h3,max_p,mean_p,expected_hi_hours,fc_dow,fc_hour,fc_p,fc_dow_name,risk_tier,tier,lat,lon,location_name,top_violation,total_impact,capacity_loss_pct,near_junction,peak_dow,peak_hour
8a618925b717fff,0.19188763679944051,0.11457161099971817,19.248030647952653,6,11,0.19188763679944051,Sunday,Low,HIGH,12.962484992283494,77.58471249745884,"Osman Khan Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,16.3,19.9,1.0,Sunday,10
8a618925b71ffff,0.31639683440684485,0.20138819703185976,33.83321710135244,6,10,0.31639683440684485,Sunday,Low,CRITICAL,12.962489110487052,77.58350912915363,"Osman Khan Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,15.8,72.5,1.0,Tuesday,12
8a618925b787fff,0.3144112488833924,0.1878916255540867,31.565793093086565,6,11,0.3144112488833924,Sunday,Low,CRITICAL,12.964622554379815,77.58474838218396,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,66.4,35.2,1.0,Tuesday,11
8a618925b78ffff,0.7751364658280402,0.2537416957760261,42.62860489037239,5,5,0.7751364658280402,Saturday,High,CRITICAL,12.964626658268743,77.58354500504585,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,2404.0,31.9,1.0,Sunday,10
8a618925b79ffff,0.8378433604690817,0.19772090566145145,33.21711215112384,0,10,0.8378433604690817,Monday,Low,CRITICAL,12.965693382165314,77.58416463192928,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,1138.15,54.6,1.0,Wednesday,11
8a618925b7a7fff,0.8922760979699491,0.1381624705209354,23.211295047517144,1,11,0.8922760979699491,Tuesday,Low,CRITICAL,12.963551716490826,77.58533213221422,"Sri Narasimha Raj Wadiyar Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,133.4,28.2,1.0,Saturday,9
8a618925b7affff,0.8189066341386416,0.168740723140143,28.348441487544022,6,9,0.8189066341386416,Sunday,Low,CRITICAL,12.96355583032754,77.58412875136449,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,993.1,25.4,1.0,Thursday,10
8a618925b7b7fff,0.3191252912064882,0.1962858303232809,32.97601949431119,6,11,0.3191252912064882,Sunday,Low,HIGH,12.964618444909467,77.58595177557815,"Sri Narsimha Rao Road, Unity Buildings, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",WRONG PARKING,5.0,22.5,1.0,Thursday,5
8a61892c9887fff,0.18332249196686562,0.11560554881518735,19.421732200951475,0,11,0.18332249196686562,Monday,Low,CRITICAL,13.034084442603538,77.58772044162937,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,30.9,44.7,0.0,Friday,11
8a61892c9897fff,0.9070649819416816,0.20643912612506352,34.68177318901067,4,10,0.9070649819416816,Friday,Low,CRITICAL,13.035151307554404,77.58834025178349,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,932.45,44.5,0.0,Tuesday,10
8a61892c98a7fff,0.819029838263449,0.22252228854777523,37.38374447602624,2,9,0.819029838263449,Wednesday,Medium,CRITICAL,13.033013924707523,77.58830433247026,"Anand Nagar Main Road, AGS Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,200.8,32.5,0.0,Thursday,4
8a61892c98b7fff,0.8385414380891096,0.21150935420276634,35.533571506064746,4,10,0.8385414380891096,Friday,Low,CRITICAL,13.034080789856208,77.58892414656145,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,676.3000000000001,30.4,0.0,Friday,11
8a61892c9c2ffff,0.3518543114255607,0.21393847423158188,35.941663670905754,6,11,0.3518543114255607,Sunday,Low,HIGH,13.037281410217846,77.59078364050923,"5th A Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",WRONG PARKING,5.2,42.0,0.0,Thursday,9
8a61892c9c47fff,0.3548195055224646,0.24065957349643308,40.430808347400756,6,11,0.3548195055224646,Sunday,Medium,CRITICAL,13.03728868400129,77.5883761716097,"Bellary Road, Nyayagrama, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",WRONG PARKING,6.5,60.0,0.0,Friday,8
8a61892c9c67fff,0.8764384240359652,0.15410259155333664,25.889235380960553,5,9,0.8764384240359652,Saturday,Low,CRITICAL,13.036218176657956,77.58896007055003,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",WRONG PARKING,1115.6,42.6,0.0,Sunday,4
8a61892c9c6ffff,0.2614262495795123,0.15824916864010735,26.585860331538033,6,11,0.2614262495795123,Sunday,Low,CRITICAL,13.03622181509684,77.58775635678026,"Bellary Road, Nyayagrama, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",WRONG PARKING,3.0,39.0,0.0,Friday,7
8a61892c9c77fff,0.8502690718854264,0.13830565739471906,23.235350442312804,4,9,0.8502690718854264,Friday,Low,HIGH,13.03728504991311,77.58957989792903,"4th Main Road, Anandgiri Extension, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,103.6,26.6,0.0,Friday,9
8a61892c9d47fff,0.35785939263683686,0.2517737700438507,42.29799336736692,0,11,0.35785939263683686,Monday,High,CRITICAL,13.035144005155646,77.5907477030071,"4th Cross Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,3.9,36.0,0.0,Thursday,8
8a61892c9d4ffff,0.7637030462497201,0.23191881625075114,38.96236113012619,3,8,0.7637030462497201,Thursday,Medium,CRITICAL,13.03514765915821,77.589543969265,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",NO PARKING,3437.85,26.4,0.0,Wednesday,9
8a61892c9d5ffff,0.253341202744071,0.1441670271025816,24.22006055323371,6,11,0.253341202744071,Sunday,Low,CRITICAL,13.036214532612442,77.59016380058088,"5th A Main Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",WRONG PARKING,32.6,27.3,0.0,Thursday,9
8a61892cb4cffff,0.8666294980096928,0.22621020563739463,38.0033145470823,0,4,0.8666294980096928,Monday,Medium,CRITICAL,13.070418900170004,77.58833106895734,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,863.5,38.6,0.0,Monday,10
8a61892cb4d7fff,0.8018121610822108,0.2497419286343892,41.956644010577385,6,13,0.8018121610822108,Sunday,Medium,CRITICAL,13.071482426742048,77.59015482634386,"Sahakar Nagar Road, L&T Realty Elara Celestia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,59.2,50.8,0.0,Sunday,13
8a61892cb4dffff,0.8082801924240343,0.16717078713762112,28.084692239120347,2,10,0.8082801924240343,Wednesday,Low,CRITICAL,13.071485831920024,77.58895095860119,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,464.6,36.8,0.0,Wednesday,10
8a61892cb4effff,0.7715773076215394,0.266339199672598,44.74498554499647,0,11,0.7715773076215394,Monday,High,CRITICAL,13.069348558678406,77.58891503056603,"Raintree Boulevard Internal Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",NO PARKING,10.4,54.0,0.0,Monday,11
8a61892cb6b7fff,0.35474980565449576,0.21666809342576537,36.40023969552858,6,11,0.35474980565449576,Sunday,Low,CRITICAL,13.071496013743015,77.585339452965,"4th Main Road, SSVR Fairy Bells, Rajiv Gandhi Nagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560097 (India)",WRONG PARKING,14.3,38.2,0.0,Thursday,9
8a61892cb787fff,0.7644665414560677,0.2663571008945268,44.747992950280505,0,11,0.7644665414560677,Monday,High,CRITICAL,13.069355380792656,77.5865073615551,"Railway Samantara Road, Samvriddhi Gardenia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,75.3,20.0,0.0,Monday,11
8a61892cb797fff,0.9004058600600389,0.2643384380124958,44.408857586099295,0,7,0.9004058600600389,Monday,High,CRITICAL,13.070422304073594,77.58712723003198,"Ayyappa Temple Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,2086.9,26.5,0.0,Monday,11
8a61892cb79ffff,0.25764098896522303,0.15529577004129447,26.08968936693747,6,11,0.25764098896522303,Sunday,Low,CRITICAL,13.07042570235924,77.58592340737248,"4th Main Road, Samvriddhi Gardenia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,6.5,45.0,0.0,Friday,11
8a61892cb7b7fff,0.7999233323092673,0.243147605047676,40.848797648009565,0,11,0.7999233323092673,Monday,Medium,CRITICAL,13.069351972544366,77.58771118792788,"Ayyappa Temple Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",WRONG PARKING,86.9,38.9,0.0,Thursday,9
8a61892e0187fff,0.23678265969777282,0.14780076736931744,24.83052891804533,1,11,0.23678265969777282,Tuesday,Low,CRITICAL,12.994169116621704,77.69483736377013,"3rd Main Road, Ozone WF 48, Lakshmisagar Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",NO PARKING,33.6,43.6,0.0,Sunday,11
8a61892e0197fff,0.8564901662677158,0.2577987773974914,43.31019460277856,6,9,0.8564901662677158,Sunday,High,HIGH,12.995236296133816,77.69545820928833,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",PARKING IN A MAIN ROAD,880.32,30.6,0.0,Sunday,9
8a61892e019ffff,0.9019610812331036,0.22859445630381078,38.403868659040214,6,13,0.9019610812331036,Sunday,Medium,HIGH,12.99524070506516,77.69425321939855,"Whitefield Road, Ozone WF 48, Lakshmisagar Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",NO PARKING,127.9,28.0,0.0,Sunday,13
8a61892e0567fff,0.777561695911155,0.24942885743398982,41.90404804891029,6,11,0.777561695911155,Sunday,Medium,HIGH,12.9963034797898,77.69607906341227,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",DOUBLE PARKING,15.6,36.0,0.0,Sunday,11
8a61892e056ffff,0.9475966880963862,0.23955219954494403,40.244769523550595,0,8,0.9475966880963862,Monday,Medium,HIGH,12.99630788440484,77.69487406099978,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",NO PARKING,867.72,28.4,0.0,Sunday,11
8a61892e0ccffff,0.9226908887878237,0.2423066238285076,40.707512803189275,0,8,0.9226908887878237,Monday,Medium,HIGH,12.995231881590213,77.69666321536982,"Whitefield Road, Phoenix Marketcity, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",NO PARKING,2439.53,31.0,0.0,Sunday,11
8a61892e0cdffff,0.35311510486915315,0.2520881624519968,42.35081129193546,6,11,0.35311510486915315,Sunday,High,HIGH,12.99629906956202,77.69728408201618,"2nd Cross Road, Phoenix Marketcity, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",WRONG PARKING,7.800000000000001,28.0,0.0,Monday,11
8a61892e1617fff,0.3534770234852057,0.24019562813027534,40.35286552588626,0,11,0.3534770234852057,Monday,Medium,CRITICAL,12.994269201992443,77.66712698239238,"1st Main Road, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,13.2,48.0,0.0,Friday,4
8a61892e1687fff,0.7265505717844882,0.253512265230959,42.59006055880111,6,9,0.7265505717844882,Sunday,High,CRITICAL,12.996407641939747,77.66716347604783,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,105.0,41.2,0.0,Saturday,11
8a61892e16a7fff,0.7930085312196369,0.2717598664680204,45.65565756662743,3,4,0.7930085312196369,Thursday,High,CRITICAL,12.99533628209757,77.66774753981943,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,584.8,27.4,0.0,Sunday,10
8a61892e16affff,0.9457750723471844,0.26614778652222676,44.71282813573409,3,4,0.9457750723471844,Thursday,High,CRITICAL,12.995340562007572,77.6665429225427,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,764.2,37.8,0.0,Friday,0
8a61892e16b7fff,0.9264311313417201,0.3304486877430798,55.51537954083741,0,10,0.9264311313417201,Monday,High,CRITICAL,12.996403366357075,77.6683681058534,"MBT Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,8100.53,33.4,0.0,Monday,10
8a61892e179ffff,0.7320893226945887,0.2570280283483919,43.18070876252984,2,10,0.7320893226945887,Wednesday,High,CRITICAL,12.995331996580337,77.66895217330483,"MBT Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,38.6,52.8,0.0,Wednesday,10
8a61892e2847fff,0.1986845875086114,0.12136965329447083,20.3901017534711,6,11,0.1986845875086114,Sunday,Low,CRITICAL,13.006992956226616,77.69746766456792,"Devasandra Main Road, Flower Garden, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",PARKING IN A MAIN ROAD,87.3,38.5,0.0,Friday,11
8a61892e285ffff,0.915423812208887,0.23439593407091602,39.37851692391389,3,22,0.915423812208887,Thursday,Medium,CRITICAL,13.008064502840767,77.69688348786956,"Devasandra Main Road, Nanjamma Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",PARKING IN A MAIN ROAD,767.3,35.4,0.0,Thursday,22
8a61892e28cffff,0.934546442325508,0.25956912742777016,43.60761340786539,3,0,0.934546442325508,Thursday,High,CRITICAL,13.01020325090176,77.69692020178852,"MBT Road, YSM Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,974.7,49.8,0.0,Thursday,10
8a61892e28effff,0.7955100147641386,0.18965428048483077,31.86191912145157,6,9,0.7955100147641386,Sunday,Low,CRITICAL,13.009131714578796,77.69750438265186,"MBT Road, YSM Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",NO PARKING,56.0,42.0,0.0,Sunday,9
8a61892e2a07fff,0.9142753504299821,0.2502484451639847,42.04173878754943,1,1,0.9142753504299821,Tuesday,Medium,HIGH,13.00808178545747,77.69206334820882,"MBT Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,352.4,57.2,0.0,Friday,23
8a61892e2a17fff,0.8912421531325552,0.22210209079144794,37.31315125296325,2,8,0.8912421531325552,Wednesday,Medium,HIGH,13.00914897993972,77.69268419289581,"New Police Station Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",NO PARKING,226.2,44.6,0.0,Wednesday,8
8a61892e2a27fff,0.9411772611699138,0.21887444145370122,36.770906164221806,1,3,0.9411772611699138,Tuesday,Low,HIGH,13.00701027856535,77.69264751022845,"Diesel Loco Shed Road, Devasandra, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,81.0,57.0,0.0,Tuesday,3
8a61892e2a37fff,0.8675197300483312,0.22683027782813195,38.10748667512617,2,13,0.8675197300483312,Wednesday,Medium,CRITICAL,13.008077473227893,77.69326835883315,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,695.75,49.9,0.0,Wednesday,0
8a61892e2aa7fff,0.1966746453739901,0.11921881504652782,20.028760927816673,6,11,0.1966746453739901,Sunday,Low,HIGH,13.010216178555728,77.69330504618945,"Sri Ram Hospital, 107/2, TC Palaya Road, T.C Palya, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560036, India",NO PARKING,1.0,36.0,0.0,Sunday,7
8a61892e2b17fff,0.2608596465555013,0.15969134333222798,26.828145679814302,6,11,0.2608596465555013,Sunday,Low,CRITICAL,13.00700162862843,77.69505755501183,"1st Cross Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,8.0,40.5,0.0,Saturday,0
8a61892e2b1ffff,0.20349423356051607,0.1229599294906957,20.657268154436878,6,10,0.20349423356051607,Sunday,Low,CRITICAL,13.007005956404878,77.6938525245232,"MBT Road, Devasandra, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",NO PARKING,2.5,45.0,0.0,Tuesday,22
8a61892e2b87fff,0.8624664476993928,0.16860423849696765,28.325512067490564,4,11,0.8624664476993928,Friday,Low,CRITICAL,13.009140358493172,77.69509425538706,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,62.8,47.2,0.0,Friday,12
8a61892e2b8ffff,0.7540718479068647,0.19291284069979073,32.40935723756484,2,23,0.7540718479068647,Wednesday,Low,CRITICAL,13.009144672024828,77.69388921604438,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,82.6,49.0,0.0,Thursday,0
8a61892e2ba7fff,0.9000813458711332,0.28806935357099234,48.39565139992671,2,21,0.9000813458711332,Wednesday,High,CRITICAL,13.00806883191977,77.69567842866427,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,5957.3,42.7,0.0,Tuesday,0
8a61892e2baffff,0.9087488456207081,0.27730239007379653,46.586801532397814,1,10,0.9087488456207081,Tuesday,High,CRITICAL,13.00807315538208,77.69447338565189,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,3567.15,46.5,0.0,Sunday,0
8a61892e2bb7fff,0.9111941623896898,0.2607515996945992,43.806268748692666,4,1,0.9111941623896898,Friday,High,CRITICAL,13.009136039344568,77.69629931092315,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",WRONG PARKING,1066.7,50.3,0.0,Sunday,23
8a61892e3807fff,0.8078816746516022,0.25149232598335186,42.25071076520312,2,3,0.8078816746516022,Wednesday,High,CRITICAL,13.000641779890618,77.67928366926746,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,24.0,41.3,0.0,Wednesday,3
8a61892e380ffff,0.9406810513450892,0.27977300093654034,47.00186415733878,0,6,0.9406810513450892,Monday,High,CRITICAL,13.00064607744032,77.67807887591097,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,2433.5,34.4,0.0,Saturday,1
8a61892e381ffff,0.3609797423473677,0.22208270507497305,37.30989445259547,6,11,0.3609797423473677,Sunday,Medium,CRITICAL,13.001713208395556,77.67869956014609,"Old Madras Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,10.4,54.0,0.0,Thursday,8
8a61892e382ffff,0.7313338592394302,0.23950651549916468,40.23709460385967,4,2,0.7313338592394302,Friday,Medium,CRITICAL,12.9995746487594,77.67866298111235,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,51.2,51.0,0.0,Saturday,1
8a61892e3847fff,0.925429335195839,0.28823844256282943,48.42405835055534,3,8,0.925429335195839,Thursday,High,CRITICAL,12.999583246892689,77.67625343565611,"B Narayanpura Main Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,992.64,28.2,0.0,Thursday,8
8a61892e384ffff,0.9392425565732672,0.23106683366157385,38.81922805514441,6,3,0.9392425565732672,Sunday,Medium,CRITICAL,12.999587537543889,77.67504868723351,"Outer Ring Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",NO PARKING,251.5,47.0,0.0,Saturday,1
8a61892e3857fff,0.9316950605369796,0.3081103758779929,51.762543147502804,1,11,0.9316950605369796,Tuesday,High,CRITICAL,13.000650369379107,77.67687409875738,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",NO PARKING,5147.62,32.5,0.0,Tuesday,1
8a61892e385ffff,0.9123548186859388,0.17821354286206606,29.9398752008271,3,6,0.9123548186859388,Thursday,Low,CRITICAL,13.000654655707194,77.67566933780745,"Outer Ring Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",NO PARKING,314.2,45.4,0.0,Thursday,6
8a61892e386ffff,0.1986845875086114,0.12066093790079317,20.271037567333252,6,11,0.1986845875086114,Sunday,Low,CRITICAL,12.998516128553952,77.67563278116161,"Puspanjali Tent Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,5.0,36.0,0.0,Wednesday,2
8a61892e3877fff,0.7605683735692577,0.2658796724421234,44.66778497027673,5,1,0.7605683735692577,Saturday,High,CRITICAL,12.999578950631262,77.67745820028263,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,42.0,54.9,0.0,Saturday,1
8a61892e38cffff,0.36023621764639197,0.2576765197141855,43.28965531198316,6,11,0.36023621764639197,Sunday,High,CRITICAL,13.002793176545742,77.6757058949755,"Sri Ayyappa Temple Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,4.0,54.0,0.0,Friday,1
8a61892e38e7fff,0.320345343702535,0.192142272685168,32.279901811108225,6,11,0.320345343702535,Sunday,Low,CRITICAL,13.001717496012176,77.6774947704655,"Krishnarajapuram Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,4.0,42.0,0.0,Monday,7
8a61892e38effff,0.838838765153366,0.2406460044114415,40.42852874112217,6,9,0.838838765153366,Sunday,Medium,CRITICAL,13.001721778017584,77.6762899969883,"Water Tank Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",NO PARKING,29.6,52.3,0.0,Sunday,9
8a61892e3b47fff,0.9568266100229474,0.30105697322171127,50.57757150124749,4,8,0.9568266100229474,Friday,High,CRITICAL,12.997466177905894,77.67019333903689,"Outer Ring Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,1078.1,62.5,0.0,Saturday,1
8a61892e3b4ffff,0.7925926228180858,0.25116107943202004,42.195061344579365,0,11,0.7925926228180858,Monday,High,CRITICAL,12.99747045476986,77.66898868049432,"MBT Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,366.98,41.5,0.0,Thursday,2
8a61892e3b57fff,0.7610539030715431,0.2552891818971491,42.88858255872105,0,2,0.7610539030715431,Monday,High,CRITICAL,12.998533274796808,77.67081393481328,"1st Cross Road, Aisshwarya Excellency, Jyothipuram, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,126.4,40.2,0.0,Monday,2
8a61892e3b6ffff,0.9542090439353618,0.3433716139497955,57.68643114356564,4,6,0.9542090439353618,Friday,High,CRITICAL,12.996399085166695,77.6695727518674,"MBT Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,3388.4,59.9,0.0,Tuesday,2
8a61892e3b77fff,0.8132088869843501,0.2511587158714502,42.19466426640364,6,12,0.8132088869843501,Sunday,Medium,CRITICAL,12.997461895433556,77.67139801378686,"Bazar Street, Udaya Nagar, A Narayanapura, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",PARKING IN A MAIN ROAD,59.6,47.5,0.0,Sunday,11
8a61892e3ba7fff,0.35785939263683686,0.25068551403570305,42.11516635799811,0,11,0.35785939263683686,Monday,Medium,CRITICAL,13.000658936424802,77.67446459306194,"3rd Cross Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,6.0,42.0,0.0,Wednesday,6
8a61892e3d07fff,0.8590546326967705,0.27921244422971964,46.907690630592896,0,0,0.8590546326967705,Monday,High,HIGH,13.005964636190964,77.68600190431579,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,1912.9,47.3,0.0,Sunday,10
8a61892e3d0ffff,0.36435809140257885,0.19521383775661155,32.79592474311074,0,11,0.36435809140257885,Monday,Low,HIGH,13.005968928978008,77.68479699972579,"Central Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",NO PARKING,68.3,28.3,0.0,Thursday,12
8a61892e3d17fff,0.19725033619492177,0.11627591235705322,19.53435327598494,6,11,0.19725033619492177,Sunday,Low,HIGH,13.007031805135354,77.68662268168958,"South Avenue, ITI Township, KR Puram, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,17.0,42.8,0.0,Saturday,2
8a61892e3d2ffff,0.8200836865720919,0.21274482493200075,35.74113058857613,5,9,0.8200836865720919,Saturday,Low,HIGH,13.004897471385434,77.6853811355487,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,1242.7,44.1,0.0,Tuesday,7
8a61892e3d37fff,0.8758458636655069,0.20315573460724404,34.130163414017,0,0,0.8758458636655069,Monday,Low,HIGH,13.005960337789713,77.6872068251044,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,421.1,43.8,0.0,Saturday,2
8a61892e3d77fff,0.9132736855213908,0.2754237237376803,46.2711855879303,5,2,0.9132736855213908,Saturday,High,CRITICAL,13.00490176849092,77.68417624348444,"Old Madras Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",WRONG PARKING,449.2,49.3,0.0,Monday,11
8a61892e9027fff,0.8506089770158027,0.2447439487948951,41.11698339754238,0,11,0.8506089770158027,Monday,Medium,CRITICAL,12.984838328272623,77.61217148323537,"Devaraja Mudaliar Street, Dasappa Colony, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",WRONG PARKING,20.9,40.2,0.0,Monday,11
8a61892e9067fff,0.9193654078166613,0.2206438409967603,37.06816528745573,5,9,0.9193654078166613,Saturday,Low,CRITICAL,12.983779658300556,77.60914391375344,"Veera Pillai Street, Nethaji Subhas Chadra Bose Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",WRONG PARKING,460.9,72.1,0.0,Saturday,9
